time_stamp	actual_pos_joint_4	actual_pos_joint_5	actual_pos_joint_3	actual_pos_joint_1	actual_pos_joint_2	actual_pos_joint_6	actual_pos_joint_7	actual_vel_joint_4	actual_vel_joint_5	actual_vel_joint_3	actual_vel_joint_1	actual_vel_joint_2	actual_vel_joint_6	actual_vel_joint_7	actual_acc_joint_4	actual_acc_joint_5	actual_acc_joint_3	actual_acc_joint_1	actual_acc_joint_2	actual_acc_joint_6	actual_acc_joint_7	actual_time_from_start	desired_pos_joint_4	desired_pos_joint_5	desired_pos_joint_3	desired_pos_joint_1	desired_pos_joint_2	desired_pos_joint_6	desired_pos_joint_7	desired_vel_joint_4	desired_vel_joint_5	desired_vel_joint_3	desired_vel_joint_1	desired_vel_joint_2	desired_vel_joint_6	desired_vel_joint_7	desired_acc_joint_4	desired_acc_joint_5	desired_acc_joint_3	desired_acc_joint_1	desired_acc_joint_2	desired_acc_joint_6	desired_acc_joint_7	desired_time_from_start
1504601791.969135046	0.00613592	0.776194	-0.808408	0.00920388	0.786932	-1.60915	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.11022e-15	0.788798	-0.788798	1.11022e-15	0.828698	-1.5708	8.88178e-16	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504601791.993957996	0.00613592	0.776194	-0.809942	0.00920388	0.786932	-1.60915	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.11022e-15	0.788798	-0.788798	1.11022e-15	0.828698	-1.5708	8.88178e-16	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504601792.011081933	0.00613592	0.776194	-0.809942	0.00920388	0.786932	-1.60915	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.11022e-15	0.788798	-0.788798	1.11022e-15	0.828698	-1.5708	8.88178e-16	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504601792.030436992	0.00613592	0.776194	-0.808408	0.00920388	0.786932	-1.60915	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.11022e-15	0.788798	-0.788798	1.11022e-15	0.828698	-1.5708	8.88178e-16	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504601792.049137115	0.00613592	0.776194	-0.809942	0.00920388	0.786932	-1.60915	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.11022e-15	0.788798	-0.788798	1.11022e-15	0.828698	-1.5708	8.88178e-16	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504601792.068991899	0.00613592	0.776194	-0.808408	0.00920388	0.786932	-1.60915	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.11022e-15	0.788798	-0.788798	1.11022e-15	0.828698	-1.5708	8.88178e-16	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504601792.088979005	0.00613592	0.776194	-0.809942	0.00920388	0.786932	-1.60915	-0.0138058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.11022e-15	0.788798	-0.788798	1.11022e-15	0.828698	-1.5708	8.88178e-16	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504601792.109009981	0.00613592	0.776194	-0.809942	0.00920388	0.786932	-1.60915	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.11022e-15	0.788798	-0.788798	1.11022e-15	0.828698	-1.5708	8.88178e-16	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504601792.128936052	0.00613592	0.776194	-0.809942	0.00920388	0.786932	-1.60915	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.11022e-15	0.788798	-0.788798	1.11022e-15	0.828698	-1.5708	8.88178e-16	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504601792.148962974	0.00613592	0.776194	-0.809942	0.0107379	0.786932	-1.60915	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	1.11022e-15	0.788798	-0.788798	1.11022e-15	0.828698	-1.5708	8.88178e-16	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
